"","loser_name","match_dat","winner_name","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","W_First Service % ","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","L_First Service % ","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","seq","sentiment_mean.winner","sentiment_twitter.winner","sentiment_instagram.winner","sentiment_mean.loser","sentiment_twitter.loser","sentiment_instagram.loser"
"684","Naomi Osaka",2017-09-01,"Kaia Kanepi","2017-560","Us Open","Hard",128,"G",2017-08-27,203,201466,"R",181,"EST",32.2162902122,418,83,211768,"R",NA,"JPN",19.8658453114,45,1230,"6-3 2-6 7-5",3,"R32",123,2,1,0.686046511627907,86,59,38,13,0,7,12,1,4,0.581632653061224,98,57,31,23,0,5,11,104,NA,NA,NA,-0.181818181818182,-0.181818181818182,NA
"685","Naomi Osaka",2017-09-11,"Kurumi Nara","2017-0405","Tokyo","Hard",32,"I",2017-09-10,282,201597,"R",NA,"JPN",25.7002053388,108,580,211768,"R",NA,"JPN",19.9041752225,46,1230,"6-3 6-0",3,"R32",69,1,2,0.527777777777778,36,19,15,11,7,0,1,2,6,0.358490566037736,53,19,13,7,8,3,9,13,NA,NA,NA,-0.00833333333333333,0.15,-0.166666666666667
"686","Naomi Osaka",2017-09-17,"Angelique Kerber","2017-1056","Tokyo","Hard",32,"I",2017-09-17,273,201493,"L",173,"GER",29.6673511294,14,3156,211768,"R",NA,"JPN",19.923340178,44,1225,"6-3 6-4",3,"R32",82,5,2,0.666666666666667,51,34,22,13,9,0,1,3,2,0.541666666666667,72,39,25,12,10,7,11,3,NA,NA,NA,-0.125,-0.125,NA
"687","Naomi Osaka",2017-09-25,"Elise Mertens","2017-1075","Wuhan","Hard",64,"I",2017-09-24,248,210722,"U",NA,"BEL",21.8562628337,38,1338,211768,"R",NA,"JPN",19.9425051335,61,922,"6-4 1-6 6-4",3,"R64",113,7,8,0.51063829787234,94,48,36,15,14,7,12,4,6,0.532467532467532,77,41,24,19,13,2,6,8,NA,NA,NA,NA,NA,NA
"688","Naomi Osaka",2017-10-03,"Angelique Kerber","2017-M015","Beijing","Hard",64,"P",2017-10-01,257,201493,"L",173,"GER",29.7056810404,12,3236,211768,"R",NA,"JPN",19.961670089,62,922,"6-2 7-5",3,"R64",88,0,4,0.573770491803279,61,35,23,16,10,0,2,2,0,0.72,75,54,32,7,10,8,13,18,NA,NA,NA,NA,NA,NA
"689","Naomi Osaka",2017-10-12,"Anastasia Pavlyuchenkova","2017-1074","Hong Kong","Hard",32,"I",2017-10-08,294,201499,"R",177,"RUS",26.2696783025,21,2245,211768,"R",NA,"JPN",19.9808350445,64,930,"6-3 6-3",3,"QF",79,5,5,0.540983606557377,61,33,22,16,9,4,6,5,9,0.527272727272727,55,29,20,6,9,4,9,25,NA,NA,NA,0,0,0
"690","Naomi Osaka",2018-01-08,"Yulia Putintseva","2018-1050","Hobart","Hard",32,"I",2018-01-07,283,201709,"R",NA,"KAZ",23.0034223135,50,1085,211768,"R",NA,"JPN",20.2299794661,70,871,"6-3 6-3",3,"R32",73,0,0,0.765957446808511,47,36,24,9,9,0,1,3,2,0.6,55,33,18,12,9,4,8,14,NA,NA,NA,0.158479020979021,0.191958041958042,0.125
"691","Naomi Osaka",2018-01-21,"Simona Halep","2018-580","Australian Open","Hard",128,"G",2018-01-14,401,201594,"R",168,"ROU",26.302532512,1,6425,211768,"R",NA,"JPN",20.2491444216,72,871,"6-3 6-2",3,"R16",79,2,1,0.661538461538462,65,43,28,12,8,7,8,5,1,0.616666666666667,60,37,22,8,9,2,7,113,NA,NA,NA,NA,NA,NA
"692","Naomi Osaka",2018-02-13,"Anastasija Sevastova","2018-1003","Doha","Hard",64,"P",2018-02-11,271,201545,"U",NA,"LAT",27.8357289528,15,2540,211768,"R",NA,"JPN",20.3258042437,51,1041,"6-4 6-1",3,"R32",68,4,3,0.633333333333333,60,38,27,9,8,5,7,2,2,0.653846153846154,52,34,17,5,9,4,10,26,NA,NA,NA,0.275,0.275,NA
"693","Naomi Osaka",2018-02-21,"Elina Svitolina","2018-0718","Dubai","Hard",32,"P",2018-02-18,297,202494,"R",174,"UKR",23.4387405886,4,5910,211768,"R",NA,"JPN",20.3449691992,48,1130,"6-2 6-4",3,"QF",82,3,3,0.516129032258065,62,32,22,14,9,3,5,3,6,0.508474576271186,59,30,19,9,9,2,7,24,NA,NA,NA,NA,NA,NA
"694","Naomi Osaka",2018-03-19,"Elina Svitolina","2018-M007","Miami","Hard",128,"PM",2018-03-18,246,202494,"R",174,"UKR",23.5154004107,4,5425,211768,"R",NA,"JPN",20.4216290212,22,2105,"6-4 6-2",3,"R64",82,5,1,0.740740740740741,54,40,31,8,9,5,6,2,4,0.589041095890411,73,43,26,11,9,5,9,41,NA,NA,NA,0.046875,0.09375,0
"695","Naomi Osaka",2018-04-05,"Julia Goerges","2018-0804","Charleston","Clay",64,"P",2018-04-01,289,201504,"R",180,"GER",29.4127310062,13,2855,211768,"R",NA,"JPN",20.4599589322,21,2105,"7-6(4) 6-3",3,"R16",90,8,2,0.666666666666667,78,52,37,15,11,5,8,3,0,0.71875,64,46,30,6,10,4,8,44,NA,NA,NA,NA,NA,NA
"696","Naomi Osaka",2018-04-22,"Johanna Konta","2018-W-FC-2018-WG2-PO-GBR-JPN-01","Fed Cup WG2 R1: GBR vs JPN","Hard",4,"D",2018-04-20,3,202427,"R",NA,"GBR",26.9295003422,23,1995,211768,"R",NA,"JPN",20.5119780972,22,2105,"6-3 6-3",3,"RR",75,7,2,0.557377049180328,61,34,25,16,9,2,2,8,2,0.571428571428571,49,28,22,8,9,0,3,3,NA,NA,NA,-0.0833333333333333,-0.166666666666667,0
"697","Naomi Osaka",2018-05-07,"Shuai Zhang","2018-M021","Madrid","Clay",64,"PM",2018-05-06,243,201533,"R",NA,"CHN",29.2895277207,28,1550,211768,"R",NA,"JPN",20.5557837098,21,2081,"6-1 7-5",3,"R64",84,2,1,0.764705882352941,68,52,28,10,9,9,11,6,3,0.617647058823529,68,42,21,11,10,7,13,6,NA,NA,NA,NA,NA,NA
"698","Naomi Osaka",2018-05-16,"Simona Halep","2018-M009","Rome","Clay",64,"P",2018-05-13,285,201594,"R",168,"ROU",26.6283367556,1,7270,211768,"R",NA,"JPN",20.5749486653,21,2091,"6-1 6-0",3,"R32",59,2,3,0.64,50,32,21,11,6,6,6,1,1,0.615384615384615,39,24,9,3,7,1,7,40,NA,NA,NA,NA,NA,NA
"699","Naomi Osaka",2018-06-02,"Madison Keys","2018-520","Roland Garros","Clay",128,"G",2018-05-27,206,201619,"R",178,"USA",23.2744695414,13,2826,211768,"R",NA,"JPN",20.6132785763,20,2150,"6-1 7-6(7)",3,"R32",83,3,1,0.606060606060606,66,40,31,11,10,3,5,1,3,0.5,72,36,20,17,9,4,8,107,NA,NA,NA,0,0,0
"700","Naomi Osaka",2018-06-15,"Ashleigh Barty","2018-1080","Nottingham","Grass",32,"I",2018-06-10,299,202458,"R",NA,"AUS",22.1300479124,17,2420,211768,"R",NA,"JPN",20.6516084873,18,2270,"6-3 6-4",3,"SF",64,2,1,0.673913043478261,46,31,25,12,10,0,1,5,1,0.666666666666667,60,40,28,7,9,4,7,30,NA,NA,NA,NA,NA,NA
"701","Naomi Osaka",2018-06-20,"Dalila Jakupovic","2018-1052","Birmingham","Grass",32,"P",2018-06-17,290,203435,"R",NA,"SLO",27.2361396304,113,584,211768,"R",NA,"JPN",20.6707734428,18,2350,"6-3 0-0 RET",3,"R16",40,2,1,0.5,36,18,9,13,4,3,3,1,1,0.8,25,20,11,2,5,0,2,21,NA,NA,NA,NA,NA,NA
"702","Naomi Osaka",2018-07-06,"Angelique Kerber","2018-540","Wimbledon","Grass",128,"G",2018-07-01,202,201493,"L",173,"GER",30.4531143053,10,3545,211768,"R",NA,"JPN",20.7091033539,18,2350,"6-2 6-4",3,"R32",63,2,0,0.7,50,35,28,10,9,0,0,4,1,0.616666666666667,60,37,25,7,9,2,5,103,NA,NA,NA,NA,NA,NA
"703","Naomi Osaka",2018-08-01,"Magda Linette","2018-M035","Washington","Hard",32,"I",2018-07-29,291,202663,"R",NA,"POL",26.4613278576,62,890,211768,"R",NA,"JPN",20.7857631759,17,2350,"6-2 3-6 6-3",3,"R16",125,1,2,0.73972602739726,73,54,40,10,13,5,8,2,4,0.505494505494505,91,46,29,20,13,8,13,22,NA,NA,NA,0,0,NA
"704","Naomi Osaka",2018-08-06,"Carla Suarez Navarro","2018-0806","Montreal","Hard",64,"P",2018-08-05,249,201521,"R",162,"ESP",29.9219712526,27,1599,211768,"R",NA,"JPN",20.8049281314,17,2350,"7-6(2) 6-2",3,"R64",89,3,1,0.627118644067797,59,37,27,11,10,1,3,3,1,0.628205128205128,78,49,23,16,10,7,11,9,NA,NA,NA,NA,NA,NA
"705","Naomi Osaka",2018-08-12,"Maria Sakkari","2018-M024","Cincinnati","Hard",64,"PM",2018-08-12,241,206289,"R",NA,"GRE",23.0527036277,31,1455,211768,"R",NA,"JPN",20.8240930869,19,2245,"6-3 7-6(8)",3,"R64",109,4,4,0.606060606060606,66,40,32,17,10,2,2,7,1,0.623655913978495,93,58,40,16,11,7,9,3,NA,NA,NA,0.5,NA,0.5
"706","Naomi Osaka",2018-09-20,"Karolina Pliskova","2018-1056","Tokyo","Hard",32,"P",2018-09-16,300,201662,"R",184,"CZE",26.4914442163,8,4105,211768,"R",NA,"JPN",20.9199178645,7,4115,"6-4 6-4",3,"F",63,6,0,0.807692307692308,52,42,33,7,10,0,0,7,2,0.75,52,39,28,7,10,0,2,27,NA,NA,NA,NA,NA,NA
"707","Naomi Osaka",2018-10-07,"Anastasija Sevastova","2018-M015","Beijing","Hard",64,"PM",2018-09-30,299,201545,"U",NA,"LAT",28.4681724846,20,2600,211768,"R",NA,"JPN",20.9582477755,6,4390,"6-4 6-4",3,"SF",91,9,1,0.638888888888889,72,46,35,12,10,3,4,3,4,0.581081081081081,74,43,30,11,10,5,8,59,NA,NA,NA,0.537037037037037,0.444444444444444,0.62962962962963
"708","Naomi Osaka",2018-10-24,"Kiki Bertens","2018-0808","Singapore","Hard",8,"F",2018-10-21,293,202428,"R",182,"NED",26.8665297741,9,3710,211768,"R",NA,"JPN",21.015742642,4,4740,"6-3 0-0 RET",3,"RR",47,1,0,0.458333333333333,24,11,9,9,4,0,0,1,2,0.566666666666667,30,17,11,5,5,2,4,8,NA,NA,NA,0.266666666666667,0.266666666666667,NA
"709","Naomi Osaka",2018-10-25,"Sloane Stephens","2018-0808","Singapore","Hard",8,"F",2018-10-21,294,201585,"R",170,"USA",25.5906913073,6,3943,211768,"R",NA,"JPN",21.015742642,4,4740,"7-5 4-6 6-1",3,"RR",144,0,6,0.693181818181818,88,61,40,13,14,8,12,7,4,0.560747663551402,107,60,41,17,15,12,19,9,0.5,0.333333333333333,0.666666666666667,NA,NA,NA
"710","Naomi Osaka",2018-10-26,"Angelique Kerber","2018-0808","Singapore","Hard",8,"F",2018-10-21,297,201493,"L",173,"GER",30.7597535934,2,5375,211768,"R",NA,"JPN",21.015742642,4,4740,"6-4 5-7 6-4",3,"RR",149,1,4,0.657407407407407,108,71,42,19,16,13,18,6,2,0.504761904761905,105,53,37,20,16,3,9,12,NA,NA,NA,0.388888888888889,0.388888888888889,NA
"711","Natalia Vikhlyantseva",2017-08-16,"Karolina Pliskova","2017-M024","Cincinnati","Hard",64,"I",2017-08-13,285,201662,"R",184,"CZE",25.3990417522,1,6940,212001,"U",NA,"RUS",20.4900752909,64,938,"6-2 6-3",3,"R32",67,7,6,0.580645161290323,62,36,34,9,9,5,5,2,6,0.428571428571429,49,21,18,10,8,4,7,40,NA,NA,NA,NA,NA,NA
"712","Natalia Vikhlyantseva",2018-05-01,"Petra Kvitova","2018-1082","Prague","Clay",32,"I",2018-04-29,286,201520,"L",183,"CZE",28.1451060917,10,3271,212001,"U",NA,"RUS",21.1991786448,83,764,"6-3 6-1",3,"R16",56,1,2,0.630434782608696,46,29,19,14,8,1,1,1,3,0.6,40,24,12,8,8,0,4,17,0.388888888888889,0.111111111111111,0.666666666666667,NA,NA,NA
"713","Natalia Vikhlyantseva",2018-06-10,"Kiki Bertens","2018-M010","s-Hertogenbosch","Grass",32,"I",2018-06-10,274,202428,"R",182,"NED",26.5023956194,21,2090,212001,"U",NA,"RUS",21.3141683778,85,780,"5-7 6-3 7-6(5)",3,"R32",147,7,6,0.563106796116505,103,58,38,22,16,3,7,2,8,0.660550458715596,109,72,46,17,17,9,14,5,NA,NA,NA,NA,NA,NA
"714","Nicole Gibbs",2017-01-21,"Serena Williams","2017-580","Australian Open","Hard",128,"G",2017-01-15,211,200033,"R",175,"USA",35.3073237509,2,7080,202484,"R",NA,"USA",23.8740588638,92,704,"6-1 6-3",3,"R32",63,4,4,0.5,46,23,19,13,8,1,2,2,5,0.5,54,27,14,11,8,3,8,112,0.5,NA,0.5,NA,NA,NA
"715","Nicole Gibbs",2017-08-30,"Karolina Pliskova","2017-560","Us Open","Hard",128,"G",2017-08-27,164,201662,"R",184,"CZE",25.4373716632,1,6390,202484,"R",NA,"USA",24.4873374401,127,479,"2-6 6-3 6-4",3,"R64",107,11,7,0.659090909090909,88,58,45,13,0,7,9,4,5,0.592592592592593,81,48,34,18,0,1,3,65,0.115384615384615,NA,0.115384615384615,NA,NA,NA
"716","Nicole Gibbs",2018-01-02,"Simona Halep","2018-1063","Shenzhen","Hard",32,"I",2017-12-31,285,201594,"R",168,"ROU",26.264202601,1,6175,202484,"R",NA,"USA",24.8323066393,110,584,"6-4 6-1",3,"R32",68,3,3,0.674418604651163,43,29,25,6,8,0,1,0,5,0.546875,64,35,23,7,9,4,9,16,NA,NA,NA,NA,NA,NA
"717","Nicole Gibbs",2018-01-18,"Kiki Bertens","2018-580","Australian Open","Hard",128,"G",2018-01-14,231,202428,"R",182,"NED",26.0999315537,32,1605,202484,"R",NA,"USA",24.8706365503,113,575,"7-6(3) 6-0",3,"R64",76,7,2,0.661290322580645,62,41,31,12,9,3,3,0,2,0.706896551724138,58,41,25,8,9,5,8,95,NA,NA,NA,NA,NA,NA
"718","Nina Stojanovic",2017-04-11,"Kiki Bertens","2017-0894","Bogota","Clay",32,"I",2017-04-09,285,202428,"R",182,"NED",25.3333333333,20,1929,211411,"R",NA,"SRB",20.6954140999,126,465,"6-4 6-1",3,"R32",63,5,7,0.565217391304348,46,26,19,9,8,1,4,0,7,0.434782608695652,46,20,8,7,9,2,9,16,0,NA,0,NA,NA,NA
"719","Oceane Dodin",2017-08-14,"Kiki Bertens","2017-M024","Cincinnati","Hard",64,"I",2017-08-13,244,202428,"R",182,"NED",25.6783025325,27,1665,206219,"R",NA,"FRA",20.8049281314,49,1178,"6-3 6-0",3,"R64",49,11,4,0.571428571428571,42,24,21,9,8,0,1,0,5,0.428571428571429,42,18,9,6,7,4,9,6,NA,NA,NA,NA,NA,NA
"720","Oceane Dodin",2018-03-20,"Simona Halep","2018-M007","Miami","Hard",128,"PM",2018-03-18,269,201594,"R",168,"ROU",26.4750171116,1,8290,206219,"R",NA,"FRA",21.3990417522,98,646,"3-6 6-3 7-5",3,"R64",126,4,6,0.675675675675676,74,50,32,12,15,1,7,5,16,0.428571428571429,112,48,32,24,15,9,16,64,NA,NA,NA,NA,NA,NA
"721","Ons Jabeur",2017-02-02,"Elina Svitolina","2017-1096","Taipei","Hard",32,"I",2017-01-29,297,202494,"R",174,"UKR",22.3846680356,13,2955,202460,"R",NA,"TUN",22.4257357974,181,305,"6-1 3-6 7-6(4)",3,"QF",115,0,4,0.584158415841584,101,59,29,27,14,9,14,2,3,0.483870967741935,93,45,26,22,14,3,9,28,0.583333333333333,0.583333333333333,NA,NA,NA,NA
"722","Patty Schnyder",2018-04-22,"Simona Halep","2018-W-FC-2018-WG-PO-SUI-ROU-01","Fed Cup WG R1: SUI vs ROU","Clay",4,"D",2018-04-20,3,201594,"R",168,"ROU",26.5653661875,1,8140,200067,"L",168,"SUI",39.3511293634,149,398,"6-2 6-1",3,"RR",65,0,2,0.568627450980392,51,29,20,13,8,2,3,1,2,0.584905660377358,53,31,10,10,7,4,10,3,0,NA,0,NA,NA,NA
"723","Pauline Parmentier",2017-01-03,"Serena Williams","2017-1049","Auckland","Hard",32,"I",2017-01-01,285,200033,"R",175,"USA",35.2689938398,2,7050,201426,"R",175,"FRA",30.9212867899,69,886,"6-3 6-4",3,"R32",75,8,4,0.476190476190476,63,30,24,17,10,8,10,2,2,0.591836734693878,49,29,17,10,9,1,5,16,NA,NA,NA,NA,NA,NA
"724","Pauline Parmentier",2017-03-08,"Angelique Kerber","2017-M006","Indian Wells","Hard",128,"P",2017-03-05,270,201493,"L",173,"GER",29.1307323751,2,7405,201426,"R",175,"FRA",31.0937713895,62,923,"7-5 3-6 7-5",3,"R32",153,1,6,0.688073394495413,109,75,44,12,17,3,10,3,5,0.53125,128,68,43,26,16,13,20,65,0,0,NA,NA,NA,NA
"725","Pauline Parmentier",2018-02-27,"Sloane Stephens","2018-M004","Acapulco","Hard",32,"I",2018-02-25,285,201585,"R",170,"USA",24.93908282,13,2813,201426,"R",175,"FRA",32.0711841205,92,701,"6-4 6-0",3,"R32",74,1,2,0.653061224489796,49,32,21,11,8,1,2,2,4,0.555555555555556,63,35,16,13,8,6,11,16,NA,NA,NA,NA,NA,NA
"726","Pauline Parmentier",2018-04-20,"Sloane Stephens","2018-W-FC-2018-WG-M-FRA-USA-01","Fed Cup WG SF: FRA vs USA","Clay",4,"D",2018-04-20,1,201585,"R",170,"USA",25.0869267625,9,3938,201426,"R",175,"FRA",32.219028063,122,544,"7-6(3) 7-5",3,"RR",143,1,0,0.776699029126214,103,80,45,16,12,11,14,1,2,0.627659574468085,94,59,37,16,12,7,11,1,0,NA,0,NA,NA,NA
"727","Petra Kvitova",2017-05-31,"Bethanie Mattek Sands","2017-520","Roland Garros","Clay",128,"G",2017-05-28,167,201318,"R",168,"USA",32.1834360027,117,455,201520,"L",183,"CZE",27.2251882272,16,2780,"7-6(5) 7-6(5)",3,"R64",126,3,2,0.43956043956044,91,40,28,27,0,10,14,4,9,0.72289156626506,83,60,41,6,0,2,6,68,NA,NA,NA,0.383223684210526,0.1875,0.578947368421053
"728","Petra Kvitova",2017-07-06,"Madison Brengle","2017-540","Wimbledon","Grass",128,"G",2017-07-02,191,201483,"R",NA,"USA",27.2498288843,95,678,201520,"L",183,"CZE",27.3210130048,12,3135,"6-3 1-6 6-2",3,"R64",103,0,4,0.74025974025974,77,57,32,9,0,8,14,6,9,0.63953488372093,86,55,32,10,0,11,18,92,NA,NA,NA,NA,NA,NA
"729","Petra Kvitova",2017-08-02,"Catherine Cartan Bellis","2017-0703","Stanford","Hard",32,"I",2017-07-30,294,214263,"R",NA,"USA",18.3134839151,44,1228,201520,"L",183,"CZE",27.3976728268,14,3085,"6-2 6-0",3,"QF",62,1,3,0.577777777777778,45,26,18,9,7,3,5,1,6,0.52,50,26,11,6,7,2,9,21,NA,NA,NA,NA,NA,NA
"730","Petra Kvitova",2017-08-09,"Sloane Stephens","2017-0806","Toronto","Hard",64,"I",2017-08-06,280,201585,"R",170,"USA",24.3832991102,934,11,201520,"L",183,"CZE",27.4168377823,14,3130,"7-6(4) 3-6 6-2",3,"R32",NA,0,2,0.685185185185185,108,74,48,17,15,4,8,4,9,0.516483516483517,91,47,34,22,14,0,4,35,NA,NA,NA,0.568627450980392,0.470588235294118,0.666666666666667
"731","Petra Kvitova",2017-08-16,"Sloane Stephens","2017-M024","Cincinnati","Hard",64,"I",2017-08-13,275,201585,"R",170,"USA",24.4024640657,151,361,201520,"L",183,"CZE",27.4360027379,13,3190,"6-2 6-3",3,"R32",71,0,1,0.625,48,30,21,11,8,4,5,0,5,0.608695652173913,46,28,15,6,9,1,6,30,NA,NA,NA,NA,NA,NA
"732","Petra Kvitova",2017-08-20,"Shuai Zhang","2017-0602","New Haven","Hard",32,"I",2017-08-20,274,201533,"R",NA,"CHN",28.5804243669,29,1645,201520,"L",183,"CZE",27.4551676934,13,3250,"6-2 6-1",3,"R32",67,2,3,0.636363636363636,55,35,24,12,8,1,1,3,4,0.509803921568627,51,26,13,12,7,8,12,4,NA,NA,NA,0.536931818181818,0.4375,0.636363636363636
"733","Petra Kvitova",2017-09-06,"Venus Williams","2017-560","Us Open","Hard",128,"G",2017-08-27,222,200748,"R",185,"USA",37.196440794,9,4216,201520,"L",183,"CZE",27.4743326489,14,3120,"6-3 3-6 7-6(2)",3,"QF",154,5,7,0.585858585858586,99,58,39,25,0,1,4,8,9,0.561224489795918,98,55,39,20,0,8,11,123,NA,NA,NA,-0.219047619047619,-0.466666666666667,0.0285714285714286
"734","Petra Kvitova",2017-09-26,"Shuai Peng","2017-1075","Wuhan","Hard",64,"I",2017-09-24,265,201397,"R",173,"CHN",31.7125256674,24,1860,201520,"L",183,"CZE",27.5509924709,14,3256,"7-6(7) 6-7(5) 7-6(3)",3,"R64",214,1,6,0.574803149606299,127,73,52,27,18,4,9,7,9,0.525925925925926,135,71,53,28,18,12,17,21,NA,NA,NA,0.232142857142857,0.214285714285714,0.25
"735","Petra Kvitova",2017-10-08,"Lin Zhu","2017-1076","Tianjin","Hard",32,"I",2017-10-08,270,202684,"R",NA,"CHN",23.6960985626,113,540,201520,"L",183,"CZE",27.5893223819,17,2532,"6-4 5-7 6-4",3,"R32",136,4,4,0.696969696969697,99,69,46,15,16,4,8,8,8,0.484210526315789,95,46,33,23,16,5,10,1,NA,NA,NA,0.714285714285714,0.428571428571429,1
"736","Petra Kvitova",2017-10-08,"Caroline Garcia","2017-M015","Beijing","Hard",64,"P",2017-10-01,299,201614,"R",NA,"FRA",23.961670089,15,2980,201520,"L",183,"CZE",27.5701574264,18,2357,"6-3 7-5",3,"SF",90,4,3,0.720588235294118,68,49,32,11,11,3,5,3,11,0.509090909090909,55,28,20,10,10,4,8,59,NA,NA,NA,0.714285714285714,0.428571428571429,1
"737","Petra Kvitova",2018-01-09,"Camila Giorgi","2018-M001","Sydney","Hard",32,"P",2018-01-07,289,202429,"R",168,"ITA",26.0260095825,100,668,201520,"L",183,"CZE",27.8384668036,29,1653,"7-6(7) 6-2",3,"R16",114,1,3,0.5875,80,47,34,18,10,1,2,3,6,0.551282051282051,78,43,33,14,10,8,11,18,NA,NA,NA,NA,NA,NA
"738","Petra Kvitova",2018-01-14,"Andrea Petkovic","2018-580","Australian Open","Hard",128,"G",2018-01-14,104,201492,"R",180,"GER",30.3518138261,98,660,201520,"L",183,"CZE",27.8576317591,28,1708,"6-3 4-6 10-8",3,"R128",172,1,7,0.666666666666667,108,72,43,18,18,3,9,5,10,0.625,136,85,48,25,19,15,23,4,NA,NA,NA,0.125,0,0.25
"739","Petra Kvitova",2018-03-07,"Amanda Anisimova","2018-M006","Indian Wells","Hard",128,"PM",2018-03-04,279,216153,"R",NA,"USA",16.5092402464,149,392,201520,"L",183,"CZE",27.9917864476,9,3086,"6-2 6-4",3,"R32",69,0,2,0.634615384615385,52,33,23,10,9,1,3,3,4,0.509433962264151,53,27,17,10,9,4,9,74,NA,NA,NA,0.3,0,0.6
"740","Petra Kvitova",2018-03-22,"Jelena Ostapenko","2018-M007","Miami","Hard",128,"PM",2018-03-18,289,211533,"R",NA,"LAT",20.7775496235,5,4971,201520,"L",183,"CZE",28.0301163587,9,3151,"7-6(4) 6-3",3,"R16",103,3,2,0.666666666666667,75,50,34,15,10,3,4,6,5,0.582278481012658,79,46,28,15,11,3,6,84,NA,NA,NA,0.363636363636364,NA,0.363636363636364
"741","Petra Kvitova",2018-04-03,"Kristyna Pliskova","2018-0804","Charleston","Clay",64,"P",2018-04-01,270,201697,"L",NA,"CZE",26.0314852841,77,785,201520,"L",183,"CZE",28.0684462697,10,3271,"1-6 6-1 6-3",3,"R32",112,6,3,0.56043956043956,91,51,32,17,12,9,14,4,9,0.541176470588235,85,46,27,14,11,7,13,25,NA,NA,NA,0.166666666666667,0.166666666666667,NA
"742","Petra Kvitova",2018-04-22,"Angelique Kerber","2018-1051","Stuttgart","Clay",32,"P",2018-04-22,273,201493,"L",173,"GER",30.2614647502,12,2971,201520,"L",183,"CZE",28.1259411362,10,3271,"6-3 6-2",3,"R32",77,0,7,0.644067796610169,59,38,27,12,8,3,3,2,5,0.568965517241379,58,33,20,9,9,2,6,3,NA,NA,NA,0.325,0.65,0
"743","Petra Kvitova",2018-06-02,"Anett Kontaveit","2018-520","Roland Garros","Clay",128,"G",2018-05-27,208,204426,"R",NA,"EST",22.4257357974,24,1765,201520,"L",183,"CZE",28.2217659138,8,4550,"7-6(6) 7-6(4)",3,"R32",124,5,5,0.693877551020408,98,68,43,12,12,5,10,1,10,0.568421052631579,95,54,34,16,12,8,13,109,NA,NA,NA,NA,NA,NA
"744","Petra Kvitova",2018-06-27,"Agnieszka Radwanska","2018-M016","Eastbourne","Grass",64,"P",2018-06-24,288,201474,"R",170,"POL",29.3032169747,31,1396,201520,"L",183,"CZE",28.2984257358,8,4610,"W/O",3,"R16",0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,35,NA,NA,NA,0.129032258064516,0.129032258064516,NA
"745","Petra Kvitova",2018-07-01,"Aliaksandra Sasnovich","2018-540","Wimbledon","Grass",128,"G",2018-07-01,115,205925,"R",NA,"BLR",24.2792607803,50,1053,201520,"L",183,"CZE",28.3175906913,7,4610,"6-4 4-6 6-0",3,"R128",134,5,4,0.659574468085106,94,62,40,18,13,8,10,6,3,0.666666666666667,96,64,39,13,13,12,17,16,NA,NA,NA,NA,NA,NA
"746","Petra Kvitova",2018-08-09,"Kiki Bertens","2018-0806","Montreal","Hard",64,"P",2018-08-05,290,202428,"R",182,"NED",26.6557152635,18,2231,201520,"L",183,"CZE",28.4134154689,8,4505,"6-3 6-2",3,"R16",72,1,3,0.64,50,32,21,10,8,3,5,1,8,0.53448275862069,58,31,17,9,9,2,8,45,NA,NA,NA,NA,NA,NA
"747","Petra Kvitova",2018-08-18,"Kiki Bertens","2018-M024","Cincinnati","Hard",64,"PM",2018-08-12,298,202428,"R",182,"NED",26.674880219,17,2420,201520,"L",183,"CZE",28.4325804244,6,4550,"3-6 6-4 6-2",3,"SF",114,10,7,0.573170731707317,82,47,36,12,13,10,15,1,8,0.674698795180723,83,56,30,10,14,4,11,53,0.420178799489144,0.229246487867178,0.611111111111111,0,0,0
"748","Petra Kvitova",2018-08-22,"Carla Suarez Navarro","2018-0602","New Haven","Hard",32,"P",2018-08-19,295,201521,"R",162,"ESP",29.9603011636,30,1629,201520,"L",183,"CZE",28.4517453799,5,4840,"6-3 0-0 RET",3,"QF",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
"749","Petra Kvitova",2018-09-01,"Aryna Sabalenka","2018-560","US Open","Hard",128,"G",2018-08-26,208,214544,"U",NA,"BLR",20.3121149897,20,2140,201520,"L",183,"CZE",28.4709103354,5,4885,"7-5 6-1",3,"R32",85,1,3,0.588235294117647,51,30,24,11,9,3,5,1,10,0.545454545454545,77,42,26,9,10,7,13,109,NA,NA,NA,NA,NA,NA
